0.80109E-06 0.13819E-08 0.00000E+01 384416 0 0 36788 0.45930E+11 0.00000E+01 0.80109E-06 0.00000E+01 0.00000E+01 0
38 7.8999e-07 1.4006e-08 1.0525 2.5624e-06 7.8999e-07
39 8.0675e-07 8.8492e-09 0.92087 6.2179e-06 8.0675e-07
40 7.8068e-07 2.4146e-08 1.2983 3.8753e-06 7.8068e-07
41 8.0025e-07 1.4105e-08 1.0463 3.6911e-06 8.0025e-07
42 7.9255e-07 8.7816e-09 0.93021 4.0119e-06 7.9255e-07
43 7.9438e-07 2.4553e-08 1.2974 3.5759e-06 7.9438e-07
44 7.9425e-07 1.3834e-08 1.034 3.1492e-06 7.9425e-07
45 8.0798e-07 8.9284e-09 0.9277 1.4953e-05 8.0798e-07
46 8.3882e-07 2.5669e-08 1.2845 3.8142e-06 8.3882e-07
47 7.9625e-07 1.3973e-08 1.0417 2.5761e-06 7.9625e-07
48 8.0171e-07 8.6546e-09 0.90628 4.2669e-06 8.0171e-07
49 8.1017e-07 2.5151e-08 1.3031 3.7273e-06 8.1017e-07
50 8.1139e-07 1.4155e-08 1.0356 3.3714e-06 8.1139e-07
51 7.8601e-07 8.5574e-09 0.91401 3.6105e-06 7.8601e-07
52 8.1581e-07 2.527e-08 1.3002 3.8367e-06 8.1581e-07
53 8.1072e-07 1.4141e-08 1.0354 2.9039e-06 8.1072e-07
54 7.9328e-07 8.556e-09 0.90547 3.8976e-06 7.9328e-07
55 8.156e-07 2.5379e-08 1.3062 3.9985e-06 8.156e-07
56 8.1612e-07 1.465e-08 1.0656 1.0964e-05 8.1612e-07
57 8.0121e-07 8.966e-09 0.93948 9.9492e-06 8.0121e-07
58 7.8157e-07 2.4352e-08 1.3079 3.9265e-06 7.8157e-07
59 8.2225e-07 1.3943e-08 1.0066 2.5147e-06 8.2225e-07
60 8.0163e-07 8.2892e-09 0.8681 4.7608e-06 8.0163e-07
61 8.3852e-07 2.6113e-08 1.3072 3.9002e-06 8.3852e-07
62 7.9908e-07 1.3901e-08 1.0327 4.1979e-06 7.9908e-07
63 8.2709e-07 8.994e-09 0.91293 4.3646e-06 8.2709e-07
64 7.979e-07 2.4631e-08 1.2958 3.6198e-06 7.979e-07
65 8.0891e-07 1.3882e-08 1.0187 3.8644e-06 8.0891e-07
66 7.9501e-07 8.5462e-09 0.90247 4.3889e-06 7.9501e-07
67 7.9516e-07 2.4372e-08 1.2866 3.8495e-06 7.9516e-07
68 8.2659e-07 1.4052e-08 1.0092 4.0983e-06 8.2659e-07
69 7.9154e-07 8.8378e-09 0.93736 7.5801e-06 7.9154e-07
70 8.1301e-07 2.5166e-08 1.2993 3.6302e-06 8.1301e-07
71 8.092e-07 1.399e-08 1.0263 3.9844e-06 8.092e-07
72 7.84e-07 8.4647e-09 0.90642 6.0153e-06 7.84e-07
73 8.2591e-07 2.5481e-08 1.295 3.7969e-06 8.2591e-07
74 8.3271e-07 1.4427e-08 1.0285 3.2698e-06 8.3271e-07
75 8.0477e-07 8.9226e-09 0.9308 8.3875e-06 8.0477e-07
76 8.1461e-07 2.4873e-08 1.2817 3.2165e-06 8.1461e-07
77 7.935e-07 1.3684e-08 1.0237 3.183e-06 7.935e-07
78 7.8969e-07 8.5484e-09 0.90879 6.3125e-06 7.8969e-07
79 8.2322e-07 2.5562e-08 1.3034 3.8923e-06 8.2322e-07
80 8.0639e-07 1.3557e-08 0.99804 5.6905e-06 8.0639e-07
81 7.9408e-07 8.4712e-09 0.8956 4.4072e-06 7.9408e-07
82 8.0305e-07 2.49e-08 1.3016 3.7658e-06 8.0305e-07
83 7.9705e-07 1.3854e-08 1.0318 2.5916e-06 7.9705e-07
84 8.0093e-07 8.6971e-09 0.91162 3.0813e-06 8.0093e-07
85 8.3236e-07 2.561e-08 1.2915 4.2175e-06 8.3236e-07
86 8.0662e-07 1.4019e-08 1.0317 7.0823e-06 8.0662e-07
87 7.912e-07 8.8114e-09 0.93496 3.9642e-06 7.912e-07
88 8.084e-07 2.468e-08 1.2815 3.6223e-06 8.084e-07
89 8.0752e-07 1.3956e-08 1.0259 3.2555e-06 8.0752e-07
90 7.9211e-07 8.6948e-09 0.92153 3.9911e-06 7.9211e-07
<lo_statistics>
<cumulated_time> 15.981623999999996 </cumulated_time>
</lo_statistics>
