0.79729E-06 0.17072E-08 0.00000E+01 1068601 0 0 88115 0.11048E+12 0.00000E+01 0.79729E-06 0.00000E+01 0.00000E+01 0
39 7.9159e-07 9.0078e-09 1.5968 1.5188e-05 7.9159e-07
40 7.8165e-07 9.0601e-08 8.1328 0.00012234 7.8165e-07
41 7.7211e-07 2.7259e-08 3.5031 6.643e-05 7.7211e-07
42 8.017e-07 8.922e-09 1.5617 1.1184e-05 8.017e-07
43 8.5634e-07 1.0603e-07 8.6876 0.00018025 8.5634e-07
44 7.8561e-07 2.5193e-08 3.1821 5.1495e-05 7.8561e-07
45 7.8969e-07 8.9075e-09 1.5829 1.1449e-05 7.8969e-07
46 8.9219e-07 1.0027e-07 7.8855 0.00015781 8.9219e-07
47 7.9676e-07 2.6114e-08 3.2522 6.2743e-05 7.9676e-07
48 8.1314e-07 8.8669e-09 1.5302 1.3545e-05 8.1314e-07
49 6.2486e-07 7.3301e-08 8.2309 0.00012998 6.2486e-07
50 8.2739e-07 2.6886e-08 3.2243 5.0684e-05 8.2739e-07
51 7.9782e-07 9.0035e-09 1.5836 1.0155e-05 7.9782e-07
52 8.0044e-07 9.6188e-08 8.4316 0.00015258 8.0044e-07
53 8.3376e-07 2.6754e-08 3.1841 3.6224e-05 8.3376e-07
54 7.9004e-07 8.8794e-09 1.5772 1.229e-05 7.9004e-07
55 7.2234e-07 7.8673e-08 7.6419 0.00013999 7.2234e-07
56 8.0683e-07 2.6941e-08 3.3134 4.4118e-05 8.0683e-07
57 8.0955e-07 9.1061e-09 1.5785 1.0923e-05 8.0955e-07
58 6.437e-07 7.735e-08 8.4312 0.00016346 6.437e-07
59 8.1683e-07 2.6154e-08 3.1772 4.7581e-05 8.1683e-07
60 7.9602e-07 8.9349e-09 1.5751 1.1372e-05 7.9602e-07
61 7.4495e-07 8.171e-08 7.696 0.00012936 7.4495e-07
62 7.9194e-07 2.5055e-08 3.1393 3.9943e-05 7.9194e-07
63 7.847e-07 8.7956e-09 1.5729 1.1378e-05 7.847e-07
64 7.4685e-07 9.3895e-08 8.8211 0.00016039 7.4685e-07
65 8.0519e-07 2.749e-08 3.3877 6.4052e-05 8.0519e-07
66 7.9502e-07 9.0191e-09 1.592 1.2756e-05 7.9502e-07
67 8.7316e-07 1.0116e-07 8.1286 0.00019705 8.7316e-07
68 7.7505e-07 2.4476e-08 3.1336 4.2191e-05 7.7505e-07
69 7.9661e-07 9.0949e-09 1.6021 1.1854e-05 7.9661e-07
70 7.4907e-07 9.1339e-08 8.5555 0.00017748 7.4907e-07
71 7.8724e-07 2.5e-08 3.1511 3.4888e-05 7.8724e-07
72 8.0094e-07 9.1653e-09 1.6058 1.5192e-05 8.0094e-07
73 7.9798e-07 9.3619e-08 8.2316 0.00017075 7.9798e-07
74 8.1319e-07 2.6031e-08 3.1763 4.4299e-05 8.1319e-07
75 7.9459e-07 9.0927e-09 1.6058 1.301e-05 7.9459e-07
76 7.8233e-07 8.9383e-08 8.0164 0.00016111 7.8233e-07
77 7.5886e-07 2.4615e-08 3.2186 5.1039e-05 7.5886e-07
78 8.0261e-07 9.2977e-09 1.6256 1.2236e-05 8.0261e-07
79 8.131e-07 8.8218e-08 7.6125 0.00014316 8.131e-07
80 8.0411e-07 2.4235e-08 2.9905 3.6689e-05 8.0411e-07
81 7.9835e-07 8.8177e-09 1.5499 9.0837e-06 7.9835e-07
82 8.0854e-07 8.996e-08 7.8066 0.00011137 8.0854e-07
83 8.017e-07 2.5247e-08 3.1249 3.9082e-05 8.017e-07
84 7.9501e-07 8.8794e-09 1.5673 1.0964e-05 7.9501e-07
85 8.0486e-07 9.3757e-08 8.1734 0.00016828 8.0486e-07
86 8.4114e-07 2.9337e-08 3.4608 9.2733e-05 8.4114e-07
87 7.9482e-07 8.8068e-09 1.5549 1.5573e-05 7.9482e-07
88 6.8019e-07 7.5289e-08 7.7663 0.00016498 6.8019e-07
89 7.7072e-07 2.4604e-08 3.1676 4.0813e-05 7.7072e-07
90 8.0038e-07 9.2016e-09 1.6133 1.3121e-05 8.0038e-07
91 6.8796e-07 7.8694e-08 8.0258 0.00013638 6.8796e-07
92 8.2341e-07 2.7275e-08 3.2869 4.6031e-05 8.2341e-07
93 8.1022e-07 9.3393e-09 1.6176 1.3246e-05 8.1022e-07
<lo_statistics>
<cumulated_time> 25.689878999999998 </cumulated_time>
</lo_statistics>
